Date,Place,Level
2014-01-29T11:15:00Z,Fjederholt Å - A18,0.6529999999999999
2014-01-29T11:30:00Z,Fjederholt Å - A18,0.6539986119144008
2014-01-29T11:45:00Z,Fjederholt Å - A18,0.6549972238288025
2014-01-29T12:00:00Z,Fjederholt Å - A18,0.6549958357432041
2014-01-29T12:15:00Z,Fjederholt Å - A18,0.653994447657605
2014-01-29T12:30:00Z,Fjederholt Å - A18,0.6539930595720066
2014-01-29T12:45:00Z,Fjederholt Å - A18,0.6539916714864084
2014-01-29T13:00:00Z,Fjederholt Å - A18,0.6549902834008091
2014-01-29T21:15:00Z,Fjederholt Å - A18,0.6519444765760549
2014-01-29T21:30:00Z,Fjederholt Å - A18,0.6499430884904566
2014-01-29T21:45:00Z,Fjederholt Å - A18,0.6499417004048583
2014-01-29T22:00:00Z,Fjederholt Å - A18,0.6519403123192591
2014-01-29T22:15:00Z,Fjederholt Å - A18,0.6499389242336607
2014-01-29T22:30:00Z,Fjederholt Å - A18,0.6499375361480625
2014-01-29T22:45:00Z,Fjederholt Å - A18,0.6509361480624631
2014-01-29T23:00:00Z,Fjederholt Å - A18,0.649934759976865
2014-01-29T23:15:00Z,Fjederholt Å - A18,0.6499333718912667
2014-01-29T23:30:00Z,Fjederholt Å - A18,0.6479319838056673
2014-01-29T23:45:00Z,Fjederholt Å - A18,0.6489305957200691
2014-01-30T00:00:00Z,Fjederholt Å - A18,0.6509292076344707
2014-01-30T00:15:00Z,Fjederholt Å - A18,0.6519278195488716
2014-01-30T00:30:00Z,Fjederholt Å - A18,0.6489264314632733
2014-01-30T00:45:00Z,Fjederholt Å - A18,0.6489250433776749
2014-01-30T01:00:00Z,Fjederholt Å - A18,0.6499236552920757
2014-01-30T01:15:00Z,Fjederholt Å - A18,0.6479222672064773
2014-01-30T01:30:00Z,Fjederholt Å - A18,0.6489208791208791
2014-01-30T01:45:00Z,Fjederholt Å - A18,0.6489194910352799
2014-01-30T02:00:00Z,Fjederholt Å - A18,0.6499181029496817
2014-01-30T02:15:00Z,Fjederholt Å - A18,0.6469167148640833
2014-01-30T02:30:00Z,Fjederholt Å - A18,0.6489153267784841
2014-01-30T02:45:00Z,Fjederholt Å - A18,0.6479139386928856
2014-01-30T03:00:00Z,Fjederholt Å - A18,0.6479125506072874
2014-01-30T03:15:00Z,Fjederholt Å - A18,0.6469111625216882
2014-01-30T03:30:00Z,Fjederholt Å - A18,0.64890977443609
2014-01-30T03:45:00Z,Fjederholt Å - A18,0.6489083863504916
2014-01-30T04:00:00Z,Fjederholt Å - A18,0.6469069982648923
2014-01-30T04:15:00Z,Fjederholt Å - A18,0.646905610179294
2014-01-30T04:30:00Z,Fjederholt Å - A18,0.6479042220936957
2014-01-30T04:45:00Z,Fjederholt Å - A18,0.6469028340080966
2014-01-30T05:00:00Z,Fjederholt Å - A18,0.6469014459224983
2014-01-30T05:15:00Z,Fjederholt Å - A18,0.6459000578368999
2014-01-30T05:30:00Z,Fjederholt Å - A18,0.6458986697513005
2014-01-30T05:45:00Z,Fjederholt Å - A18,0.6488972816657024
2014-01-30T06:00:00Z,Fjederholt Å - A18,0.647895893580104
2014-01-30T06:15:00Z,Fjederholt Å - A18,0.6498945054945049
2014-01-30T06:30:00Z,Fjederholt Å - A18,0.6468931174089066
2014-01-30T06:45:00Z,Fjederholt Å - A18,0.6468917293233083
2014-01-30T07:00:00Z,Fjederholt Å - A18,0.6478903412377088
2014-01-30T07:15:00Z,Fjederholt Å - A18,0.6468889531521107
2014-01-30T07:30:00Z,Fjederholt Å - A18,0.6448875650665125
2014-01-30T07:45:00Z,Fjederholt Å - A18,0.6478861769809131
2014-01-30T08:00:00Z,Fjederholt Å - A18,0.6468847888953149
2014-01-30T08:15:00Z,Fjederholt Å - A18,0.6468834008097166
2014-01-30T08:30:00Z,Fjederholt Å - A18,0.6448820127241174
2014-01-30T08:45:00Z,Fjederholt Å - A18,0.646880624638519
2014-01-30T09:00:00Z,Fjederholt Å - A18,0.6458792365529207
2014-01-30T09:15:00Z,Fjederholt Å - A18,0.6468778484673215
2014-01-30T09:30:00Z,Fjederholt Å - A18,0.6458764603817231
2014-01-30T09:45:00Z,Fjederholt Å - A18,0.644875072296125
2014-01-30T10:00:00Z,Fjederholt Å - A18,0.6468736842105257
2014-01-30T10:15:00Z,Fjederholt Å - A18,0.6468722961249275
2014-01-30T10:30:00Z,Fjederholt Å - A18,0.6468709080393291
2014-01-30T10:45:00Z,Fjederholt Å - A18,0.6468695199537299
2014-01-30T11:00:00Z,Fjederholt Å - A18,0.6448681318681315
2014-01-30T11:15:00Z,Fjederholt Å - A18,0.6458667437825332
2014-01-30T11:30:00Z,Fjederholt Å - A18,0.643865355696934
2014-01-30T11:45:00Z,Fjederholt Å - A18,0.6448639676113358
2014-01-30T12:00:00Z,Fjederholt Å - A18,0.6458625795257372
2014-01-30T12:15:00Z,Fjederholt Å - A18,0.6448611914401382
2014-01-30T12:30:00Z,Fjederholt Å - A18,0.6458598033545397
2014-01-30T12:45:00Z,Fjederholt Å - A18,0.6448584152689416
2014-01-30T13:00:00Z,Fjederholt Å - A18,0.6428570271833423
2014-01-30T13:15:00Z,Fjederholt Å - A18,0.6448556390977441
2014-01-30T13:30:00Z,Fjederholt Å - A18,0.6438542510121458
2014-01-30T13:45:00Z,Fjederholt Å - A18,0.6448528629265465
